doc_n,date,title
2017114150.0,2018-10-24,КОМБИНИРОВАННОЕ СРЕДСТВО ДЛЯ ВНУТРИСУСТАВНОГО ВВЕДЕНИЯ
2016139699.0,2018-04-11,Фармацевтическая комбинированная композиция для местного и наружного применения на основе бактериолитического и протеолитического комплекса ферментов
2017116264.0,2018-11-14,Способ применения фитокомпозиций для профилактики и терапии белковой дистрофии печени у кур
2017108141.0,2018-09-28,"ПЕРОРАЛЬНО ВВОДИМЫЙ АДСОРБЕНТ, ТЕРАПЕВТИЧЕСКОЕ СРЕДСТВО ПРИ ЗАБОЛЕВАНИИ ПОЧЕК И ТЕРАПЕВТИЧЕСКОЕ СРЕДСТВО ПРИ ЗАБОЛЕВАНИИ ПЕЧЕНИ"
2701199.0,2019-09-25,"ПЕРОРАЛЬНО РАСПАДАЮЩАЯСЯ ТВЕРДАЯ ФАРМАЦЕВТИЧЕСКАЯ ЕДИНИЦА ДОЗИРОВАНИЯ, СОДЕРЖАЩАЯ КОНТРОЛИРУЮЩЕЕ РОДОВУЮ ДЕЯТЕЛЬНОСТЬ ВЕЩЕСТВО"
2016101964.0,2018-11-21,СТИМУЛЯТОРЫ sGC
2017113981.0,2018-10-23,БИОЛОГИЧЕСКИ АКТИВНАЯ ДОБАВКА ДЛЯ ПРОФИЛАКТИКИ ИММУНОДЕФИЦИТОВ
2016131421.0,2018-02-05,БИОЛОГИЧЕСКИ АКТИВНАЯ ДОБАВКА К ПИЩЕ ХОНДРОПРОТЕКТОРНОГО ДЕЙСТВИЯ
2017106692.0,2018-08-28,КОМПОЗИЦИЯ ДЛЯ УЛУЧШЕНИЯ МОЗГОВОГО КРОВООБРАЩЕНИЯ
2016138364.0,2018-03-30,АМИДНОЕ ПРОИЗВОДНОЕ ПИРОЗОЛА
2016130965.0,2018-02-01,Антисептический ветеринарный препарат
2017103243.0,2018-08-01,"СРЕДСТВО, ОБЛАДАЮЩЕЕ ГЕМОСТИМУЛИРУЮЩЕЙ АКТИВНОСТЬЮ, И СПОСОБ ЕГО ПОЛУЧЕНИЯ"
2016150924.0,2018-11-12,"ВАРИАНТ ПОЛИПЕПТИДА, КОТОРЫЙ ИМЕЕТ СОХРАНЕННУЮ ИЛИ СНИЖЕННУЮ АКТИВНОСТЬ СВЯЗЫВАНИЯ С Fc RIIa, СОДЕРЖАЩАЯ ЕГО ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ И ИХ ПРИМЕНЕНИЕ"
2016151090.0,2018-06-26,"КОМПОЗИЦИЯ, СОДЕРЖАЩАЯ ПРОТЕИНАТ СЕРЕБРА, И СПОСОБ ЕЕ ПРОИЗВОДСТВА"
2016145122.0,2018-05-17,Пероральная твердая лекарственная форма с микофенольной кислотой или ее солью для использования в качестве иммунодепрессанта для лечения или предупреждения отторжения трансплантата органа или ткани и способ ее получения
2017116350.0,2018-10-17,ИММУНОТЕРАПЕВТИЧЕСКИЕ КОМПОЗИЦИИ НА ОСНОВЕ ДРОЖЖЕЙ С BRACHYURY
2016137615.0,2018-03-29,"ПРОИЗВОДНЫЕ 2, 4-ДИЗАМЕЩЕННОГО ФЕНИЛЕН-1,5-ДИАМИНА И ИХ ПРИМЕНЕНИЯ, ФАРМАЦЕВТИЧЕСКИЕ КОМПОЗИЦИИ И ФАРМАЦЕВТИЧЕСКИ ПРИЕМЛЕМЫЕ КОМПОЗИЦИИ, ПОЛУЧЕННЫЕ ИЗ НИХ"
2016112341.0,2018-04-24,Фармацевтическая композиция и способ лечения женских сексуальных дисфункций
2016138590.0,2018-04-02,Средство пролонгированного действия на основе пролигестона для угнетения половой охоты у мелких домашних животных
2016128093.0,2018-01-17,"Средство для фитоскипидарных ванн, восстанавливающее резервы и функциональное состояние организма"
2016121639.0,2018-01-23,Композиции длительного действия на основе кетопрофена
2016129888.0,2018-01-25,СПОСОБ ПОВОЗРАСТНОЙ ТЕРАПИИ И ПРОФИЛАКТИКИ ДИСПЛАЗИИ СОЕДИНИТЕЛЬНОЙ ТКАНИ
2016147239.0,2018-06-05,"АНТИМИКРОБНАЯ КОМБИНАЦИЯ В ОТНОШЕНИИ УСТОЙЧИВЫХ К КАРБАПЕНЕМАМ ГРАМОТРИЦАТЕЛЬНЫХ БАКТЕРИЙ ВИДА ACINETOBACTER BAUMANNII, ПРОДУЦИРУЮЩИХ МЕТАЛЛО-β-ЛАКТАМАЗУ"
2016125970.0,2018-01-11,"ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ, СОДЕРЖАЩАЯ КОМБИНАЦИЮ МЕМАНТИНА И МЕЛАТОНИНА"
2016137105.0,2018-03-20,СРЕДСТВО НА ОСНОВЕ БИСНАФТАЗАРИНА И СПОСОБ ЕГО ПОЛУЧЕНИЯ
2017117559.0,2018-11-30,БЕНЗОПРОИЗВОДНЫЕ С ШЕСТИЧЛЕННЫМ КОЛЬЦОМ В КАЧЕСТВЕ ИНГИБИТОРА DPP-4 И ИХ ПРИМЕНЕНИЕ
2017116839.0,2018-11-19,"ЛЕЧЕНИЕ ПОВРЕЖДЕНИЙ СЛИЗИСТОЙ ОБОЛОЧКИ С ИСПОЛЬЗОВАНИЕМ ГИАЛУРОНАНА, ДОСТАВЛЯЕМОГО ИЗ ПРИКЛЕИВАЮЩЕЙСЯ ПАСТИЛКИ"
2016139700.0,2018-04-11,Фармацевтическая комбинированная композиция для лечения гнойных ран на основе фторхинолонов (варианты)
2016117260.0,2018-10-23,КОМБИНИРОВАННАЯ ТЕРАПИЯ С ИСПОЛЬЗОВАНИЕМ АНТИТЕЛ ПРОТИВ MIF И ХИМИОТЕРАПЕВТИЧЕСКИХ СРЕДСТВ
2016147455.0,2018-06-05,СПОСОБ ЛЕЧЕНИЯ КОЖНЫХ ПРОЯВЛЕНИЙ СКЛЕРОДЕРМИИ
2016136333.0,2018-03-15,"ФАРМАКОЛОГИЧЕСКАЯ ОФТАЛЬМОЛОГИЧЕСКАЯ КОМПОЗИЦИЯ, ИСПОЛЬЗУЕМАЯ В КОРРЕКЦИИ ПРЕСБИОПИИ, И ЕЕ ВВЕДЕНИЕ"
2016137879.0,2018-03-23,СРЕДСТВО ДЛЯ ЛЕЧЕНИЯ ИММУНОДЕФИЦИТНЫХ ЗАБОЛЕВАНИЙ
2017108562.0,2018-09-14,СПОСОБ ПОЛУЧЕНИЯ РАДИОФАРМПРЕПАРАТА ДЛЯ ЛЕЧЕНИЯ ОНКОЛОГИЧЕСКИХ ЗАБОЛЕВАНИЙ
2017120032.0,2018-12-19,НОВЫЕ ДИМЕРЫ ПРОИЗВОДНЫХ ЦИТИДИНА И ИХ ПРИМЕНЕНИЯ
2016149232.0,2018-06-18,СПОСОБЫ ЛЕЧЕНИЯ ЛЕЙКОПЕНИИ И ТРОМБОЦИТОПЕНИИ
2016141462.0,2018-05-25,НЕЙРОПРОТЕКТИВНЫЕ АГЕНТЫ И ИХ ПРИМЕНЕНИЕ
2017107144.0,2018-09-07,СПОСОБЫ ХИМИЧЕСКОГО СИНТЕЗА ФИЛЛИРИНА
2015134562.0,2018-12-24,ЛЕЧЕНИЕ ОСТЕОАРТРИТА И БОЛИ
2700932.0,2019-09-24,"ORNITHODOROS MOUBATA ИГИБИТОР КОМПЛЕМЕНТА, ПРЕДНАЗНАЧЕННЫЙ ДЛЯ ЛЕЧЕНИЯ ОПОСРЕДОВАННЫХ КОМПЛЕМЕНТОМ ЗАБОЛЕВАНИЙ ПАЦИЕНТА С ПОЛИМОРФИЗМОМ С5 КОМПЛЕМЕНТА"
2016138052.0,2018-03-27,"Лекарственное средство, фармацевтическая композиция, ингибитор роста микроорганизмов вида Ureaplasma urealyticum и способ лечения урогенитальных заболеваний организма человека, вызванных микроорганизмами вида Ureaplasma urealyticum в модельной системе in vitro"
2016151349.0,2018-06-27,"Носитель для трансплантируемых клеток для замещения дефекта, полученного при черепно-мозговой травме"
2017117562.0,2018-11-26,ЛЕКАРСТВЕННЫЕ СРЕДСТВА НА ОСНОВЕ ЛАНТИОНИНСИНТЕТАЗА С-ПОДОБНОГО БЕЛКА
2015132431.0,2018-12-24,"СОСТАВЫ, СОДЕРЖАЩИЕ АНТИТЕЛА"
2017122144.0,2018-12-26,"КОНЪЮГАТЫ ОКСИКОДОНА С БЕНЗОЙНОЙ КИСЛОТОЙ, ПРОИЗВОДНЫМИ БЕНЗОЙНОЙ КИСЛОТЫ И ГЕТЕРОАРИЛКАРБОНОВОЙ КИСЛОТОЙ"
2016129232.0,2018-01-23,"СПОСОБ ВОССТАНОВЛЕНИЯ ПЛОТНОСТИ ИНТЕРФЕРОНОВЫХ РЕЦЕПТОРОВ ДЛЯ ПРОФИЛАКТИКИ ИЛИ ЛЕЧЕНИЯ ЗАБОЛЕВАНИЙ, СВЯЗАННЫХ С ПОНИЖЕННОЙ ПЛОТНОСТЬЮ ИНТЕРФЕРОНОВЫХ РЕЦЕПТОРОВ"
2016134793.0,2018-03-01,"ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ, СОДЕРЖАЩАЯ ОБОГАЩЕННУЮ ТРОМБОЦИТАМИ ПЛАЗМУ И ПРЕДНАЗНАЧЕННАЯ ДЛЯ ПРЕДОТВРАЩЕНИЯ ИЛИ ЛЕЧЕНИЯ НЕЙРОСЕНСОРНОЙ ТУГОУХОСТИ ИЛИ ШУМА В УШАХ, И СПОСОБ ЕЕ ПРИМЕНЕНИЯ"
2017102679.0,2018-12-19,ЛЕЧЕНИЕ НАРУШЕНИЙ СВЕРТЫВАЕМОСТИ КРОВИ ПУТЕМ ВВЕДЕНИЯ РЕКОМБИНАНТНОГО ФВ
2016141576.0,2018-05-03,"КОНЪЮГАТЫ ""ПРОИЗВОДНОЕ КАЛИХЕАМИЦИНА - НОСИТЕЛЬ"""
2016152691.0,2018-07-02,Водная фармацевтическая композиция рекомбинантного моноклонального антитела к ФНОα
2017117751.0,2018-11-22,ПОЛИВАЛЕНТНАЯ ВАКЦИНА ПРОТИВ АНАЭРОБНОЙ ЭНТЕРОТОКСЕМИИ МОЛОДНЯКА КРУПНОГО РОГАТОГО СКОТА И СПОСОБ ЕЕ ПРИМЕНЕНИЯ
2016145066.0,2018-05-20,КОМПОЗИЦИЯ ДЛЯ ПРЕДОТВРАЩЕНИЯ ИЛИ ЛЕЧЕНИЯ ЖИРОВЫХ БОЛЕЗНЕЙ ПЕЧЕНИ
2017103751.0,2018-08-08,"ТОНКОДИСПЕРСНЫЙ ИНСУЛИН, ТОНКОДИСПЕРСНЫЕ АНАЛОГИ ИНСУЛИНА И СПСОБЫ ИХ ПРОМЫШЛЕННОГО ПОЛУЧЕНИЯ"
2017103757.0,2018-08-07,АМИНОПИРИДАЗИНОНОВЫЕ СОЕДИНЕНИЯ В КАЧЕСТВЕ ИНГИБИТОРОВ ПРОТЕИНКИНАЗЫ
2016135705.0,2018-03-05,"Средство, обладающее антипролиферативными и антиметастатическими свойствами, для лечения онкологических заболеваний"
2017110987.0,2018-10-01,СПОСОБ СТИМУЛЯЦИИ НЕЙРОГЕНЕЗА В ГИППОКАМПЕ
2017119219.0,2018-11-02,2-КАРБОКСАМИД ЦИКЛОАМИНО ПРОИЗВОДНЫЕ МОЧЕВИНЫ В КОМБИНАЦИИ С ИНГИБИТОРАМИ HSP90 ДЛЯ ЛЕЧЕНИЯ ПРОЛИФЕРАТИВНЫХ ЗАБОЛЕВАНИЙ
2017101176.0,2018-07-09,РОЛЬ ГЕМАТОМЫ ПРИ ПЕРЕЛОМАХ КОСТЕЙ
2016133669.0,2018-02-19,Способ лечения острой ожоговой токсемии организма
2016101054.0,2018-11-19,"КОМБИНАЦИИ ЛЕКАРСТВЕННЫХ СРЕДСТВ И ИХ ПРИМЕНЕНИЕ В ЛЕЧЕНИИ СОСТОЯНИЯ, СОПРОВОЖДАЮЩЕГОСЯ КАШЛЕМ"
2017120262.0,2018-12-10,Способ лечения субклинического мастита у лактирующих коров
2016126245.0,2018-01-11,Средство для лечения и профилактики неалкогольной жировой болезни печени
2017120942.0,2018-12-14,Адьювант для противовирусных вакцин
2700927.0,2019-09-24,"ОФТАЛЬМОЛОГИЧЕСКАЯ КОМПОЗИЦИЯ, СОДЕРЖАЩАЯ ЦИКЛОСПОРИН И ТРЕГАЛОЗУ"
2016126286.0,2018-01-11,СПОСОБ ПРОФИЛАКТИКИ ПСЕВДОМОНОЗА
2016146967.0,2018-05-29,Антигельминтное средство и способ его использования
2016138051.0,2018-03-27,Способ лечения сахарного диабета 2-го типа комбинацией вилдаглиптина и гликвидона
2017113827.0,2018-10-24,ФАРМАЦЕВТИЧЕСКИЙ СОСТАВ ДЛЯ УМЕНЬШЕНИЯ СПАЗМОВ МОЧЕВОГО ПУЗЫРЯ И СПОСОБ ЕГО ПРИМЕНЕНИЯ
2017115294.0,2018-10-29,ПЕПТИД С АНТИДЕПРЕССАНТНОЙ АКТИВНОСТЬЮ И ЛЕЧЕБНЫМ ДЕЙСТВИЕМ ПРОТИВ БОЛЕЗНИ АЛЬЦГЕЙМЕРA
2016144671.0,2018-06-15,"КРИСТАЛЛИЧЕСКАЯ ФОРМА 6-[(4R)-4-МЕТИЛ-1,1-ДИОКСИДО-1,2,6-ТИАДИАЗИНАН-2-ИЛ]ИЗОХИНОЛИН-1-КАРБОНИТРИЛА"
2017115719.0,2018-11-14,"ПЕПТИД, ПОЛУЧЕННЫЙ ИЗ HSP70, ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ ДЛЯ ЛЕЧЕНИЯ ИЛИ ПРОФИЛАКТИКИ РАКА, СОДЕРЖАЩАЯ ТАКОЙ ПЕПТИД, ИНДУКТОР ИММУННОГО ОТВЕТА И СПОСОБ ПОЛУЧЕНИЯ АНТИГЕН-ПРЕЗЕНТИРУЮЩЕЙ КЛЕТКИ"
2016127553.0,2018-03-01,Бифункциональные цитотоксические агенты
2016125492.0,2018-01-09,АМИДНЫЕ ПРОИЗВОДНЫЕ В КАЧЕСТВЕ АГОНИСТОВ GRP119
2016108987.0,2018-11-26,ЗАМЕЩЕННЫЕ БЕНЗОАЗЕПИНЫ В КАЧЕСТВЕ МОДУЛЯТОРОВ TOLL-ПОДОБНОГО РЕЦЕПТОРА
2017116387.0,2018-11-14,Флеботропная комбинированная фармацевтическая композиция
2017116773.0,2018-11-16,СПОСОБЫ ЛЕЧЕНИЯ УРОЛОГИЧЕСКИХ НАРУШЕНИЙ С ПРИМЕНЕНИЕМ СЕЛЕКТИВНЫХ МОДУЛЯТОРОВ АНДРОГЕНОВЫХ РЕЦЕПТОРОВ
2016109107.0,2018-11-26,СПОСОБ ЛЕЧЕНИЯ НЕВРОЛОГИЧЕСКИХ СОСТОЯНИЙ СЕРДЕЧНЫМИ ГЛИКОЗИДАМИ
2016144289.0,2018-05-18,ИМИДНЫЕ МОДУЛЯТОРЫ ПРОТЕОЛИЗА И СПОСОБЫ ИХ ПРИМЕНЕНИЯ
2016144379.0,2018-05-11,"ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ ДЛЯ ПАССИВНОЙ ИММУНИЗАЦИИ ПРОТИВ БЕШЕНСТВА, ФАРМАЦЕВТИЧЕСКИЙ НАБОР, СПОСОБ ПРИМЕНЕНИЯ ФАРМАЦЕВТИЧЕСКОГО НАБОРА"
2016142954.0,2018-05-03,"Использование 2-R1-2-R2-3,4-дигидро-1,3,4-бензотиадиазепин-5(2Н)-онов в качестве веществ, обладающих антиоксидантной активностью"
2017105771.0,2018-09-24,ВАРИАНТЫ ДИЗИНТЕГРИНА И ИХ ФАРМАЦЕВТИЧЕСКОЕ ПРИМЕНЕНИЕ
2016148710.0,2018-06-13,"Средство для лечения заболевания, сопровождающегося отеком макулы вследствие повышенной экспрессии VEGF-A"
2017120184.0,2018-12-28,ЛЕКАРСТВА ДЛЯ ЗАМЕДЛЕНИЯ ТЕЧЕНИЯ БОЛЕЗНИ ПАРКИНСОНА
2016131297.0,2018-02-06,"НОВЫЕ ПРОИЗВОДНЫЕ ИМИДАЗОЛИН-2,4-ДИОНОВ"
2017105486.0,2018-09-24,"ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ ДЛЯ ЛЕЧЕНИЯ ЗЛОКАЧЕСТВЕННОЙ ОПУХОЛИ, ПОЛОЖИТЕЛЬНОЙ ПО МУТАЦИИ FLT3, ИНГИБИТОР МУТАНТНОГО FLT3 И ИХ ПРИМЕНЕНИЕ"
2016150783.0,2018-06-22,"Использование производного соединения тиохромено[2,3-с]хинолин-12-она для лечения немелкоклеточного рака легких"
2016116708.0,2018-10-17,ОЛИГОПЕПТИДЫ МЕТАЛЛОПРОТЕИНАЗ И ИХ ТЕРАПЕВТИЧЕСКОЕ ПРИМЕНЕНИЕ
2017117711.0,2018-11-22,"Способ применения ""Ягель детокс"" в качестве средства для лечения туберкулеза с множественной лекарственной устойчивостью"
2017104511.0,2018-09-28,Модулирующие стабильность линкеры для использования с конъюгатами антитело - лекарственное средство
2017105257.0,2018-08-21,"СОЛИ ВОЛЬФРАМА (VI) ДЛЯ ПРИМЕНЕНИЯ В ЛЕЧЕНИИ ИНФЕРТИЛЬНОСТИ, ДЛЯ ПОДДЕРЖАНИЯ НОРМАЛЬНОЙ РЕПРОДУКТИВНОЙ ФУНКЦИИ И ФЕРТИЛЬНОСТИ У НЕДИАБЕТИЧЕСКОЙ САМКИ МЛЕКОПИТАЮЩЕГО, А ТАКЖЕ ДЛЯ ПОВЫШЕНИЯ ЭФФЕКТИВНОСТИ ВСПОМОГАТЕЛЬНЫХ РЕПРОДУКТИВНЫХ ТЕХНОЛОГИЙ"
2017118351.0,2018-11-27,НОВЫЙ МУЛЬТИТАРГЕТНЫЙ ПРЕПАРАТ ДЛЯ ЛЕЧЕНИЯ ЗАБОЛЕВАНИЙ У МЛЕКОПИТАЮЩИХ
2016107788.0,2018-11-26,Соединения и способы для подавления транспорта фосфатов
2016141567.0,2018-04-27,ЦЕЛАСТРОЛ И ЕГО ПРОИЗВОДНЫЕ ДЛЯ ЛЕЧЕНИЯ ОЖИРЕНИЯ
2017121371.0,2018-12-19,"СРЕДСТВО ДЛЯ ЛЕЧЕНИЯ СОСТОЯНИЙ ЧЕЛОВЕЧЕСКОГО ОРГАНИЗМА, СВЯЗАННЫХ С УМЕНЬШЕНИЕМ УРОВНЯ ЭКСПРЕССИИ ГЕНА PROK 2 И/ИЛИ УМЕНЬШЕНИЕМ КОЛИЧЕСТВА БЕЛКА ПРОКИНЕТИЦИНА 2, НА ОСНОВЕ ГЕННО-ТЕРАПЕВТИЧЕСКИХ СУБСТАНЦИЙ С ГЕНОМ PROK 2, СПОСОБ ПОЛУЧЕНИЯ И ИСПОЛЬЗОВАНИЯ"
2016134266.0,2018-03-02,Способ лечения желудочковых нарушений ритма сердца (варианты)
2017119230.0,2018-12-10,ЛЕЧЕНИЕ ПИГМЕНТНОЙ ДИСТРОФИИ СЕТЧАТКИ N-АЦЕТИЛЦИСТЕИНАМИДОМ
2016135253.0,2018-03-05,Способ лечения кровотечений из верхних отделов желудочно-кишечного тракта
